"Symbol","Price1"
"IFX.DE",5.79072
"IFX.DE",5.791
"IFX.DE",5.793
"IFX.DE",5.794
"IFX.DE",5.79518
"IFX.DE",5.796
"IFX.DE",5.797
"IFX.DE",5.798
"IFX.DE",5.8
"IFX.DE",5.801
"IFX.DE",5.803
"IFX.DE",5.80409
"IFX.DE",5.805
"IFX.DE",5.80855
"IFX.DE",5.809
"IFX.DE",5.812
"IFX.DE",5.813
"IFX.DE",5.816
"IFX.DE",5.818
"IFX.DE",5.822
"IFX.DE",5.832
"IFX.DE",5.833
"IFX.DE",5.834
"IFX.DE",5.846
"IFX.DE",5.85
"IFX.DE",5.851
"IFX.DE",5.855
"IFX.DE",5.85759
"IFX.DE",5.86
"IFX.DE",5.865
"IFX.DE",5.874
"IFX.DE",5.87542
"IFX.DE",5.877
"IFX.DE",5.88
"IFX.DE",5.89
"IFX.DE",5.893
"IFX.DE",5.894
"IFX.DE",5.896
"IFX.DE",5.9
"IFX.DE",5.905
"IFX.DE",5.906
"IFX.DE",5.909
"IFX.DE",5.91
"IFX.DE",5.911
"IFX.DE",5.91108
"IFX.DE",5.914
"IFX.DE",5.916
"IFX.DE",5.925
"IFX.DE",5.927
"IFX.DE",5.929
"IFX.DE",5.933
"IFX.DE",5.934
"IFX.DE",5.937
"IFX.DE",5.938
"IFX.DE",5.939
"IFX.DE",5.941
"IFX.DE",5.945
"IFX.DE",5.94674
"IFX.DE",5.947
"IFX.DE",5.952
"IFX.DE",5.955
"IFX.DE",5.958
"IFX.DE",5.96
"IFX.DE",5.963
"IFX.DE",5.96458
"IFX.DE",5.969
"IFX.DE",5.97
"IFX.DE",5.973
"IFX.DE",5.97349
"IFX.DE",5.98
"IFX.DE",5.982
"IFX.DE",5.99132
"IFX.DE",5.995
"IFX.DE",6.00915
"IFX.DE",6.011
"IFX.DE",6.018
"IFX.DE",6.024
"IFX.DE",6.025
"IFX.DE",6.02699
"IFX.DE",6.028
"IFX.DE",6.0359
"IFX.DE",6.04
"IFX.DE",6.042
"IFX.DE",6.043
"IFX.DE",6.05
"IFX.DE",6.053
"IFX.DE",6.055
"IFX.DE",6.06
"IFX.DE",6.063
"IFX.DE",6.071
"IFX.DE",6.07156
"IFX.DE",6.074
"IFX.DE",6.078
"IFX.DE",6.081
"IFX.DE",6.083
"IFX.DE",6.086
"IFX.DE",6.098
"IFX.DE",6.108
"IFX.DE",6.115
"IFX.DE",6.123
"IFX.DE",6.124
"IFX.DE",6.128
"IFX.DE",6.129
"IFX.DE",6.138
"IFX.DE",6.142
"IFX.DE",6.144
"IFX.DE",6.151
"IFX.DE",6.15181
"IFX.DE",6.156
"IFX.DE",6.16
"IFX.DE",6.163
"IFX.DE",6.167
"IFX.DE",6.173
"IFX.DE",6.176
"IFX.DE",6.18
"IFX.DE",6.185
"IFX.DE",6.18747
"IFX.DE",6.188
"IFX.DE",6.189
"IFX.DE",6.19
"IFX.DE",6.191
"IFX.DE",6.201
"IFX.DE",6.204
"IFX.DE",6.207
"IFX.DE",6.216
"IFX.DE",6.217
"IFX.DE",6.221
"IFX.DE",6.223
"IFX.DE",6.229
"IFX.DE",6.23205
"IFX.DE",6.236
"IFX.DE",6.248
"IFX.DE",6.249
"IFX.DE",6.24988
"IFX.DE",6.25
"IFX.DE",6.251
"IFX.DE",6.254
"IFX.DE",6.255
"IFX.DE",6.257
"IFX.DE",6.263
"IFX.DE",6.264
"IFX.DE",6.27
"IFX.DE",6.271
"IFX.DE",6.281
"IFX.DE",6.284
"IFX.DE",6.286
"IFX.DE",6.294
"IFX.DE",6.295
"IFX.DE",6.296
"IFX.DE",6.303
"IFX.DE",6.307
"IFX.DE",6.318
"IFX.DE",6.319
"IFX.DE",6.322
"IFX.DE",6.325
"IFX.DE",6.33
"IFX.DE",6.332
"IFX.DE",6.336
"IFX.DE",6.33903
"IFX.DE",6.344
"IFX.DE",6.345
"IFX.DE",6.346
"IFX.DE",6.35
"IFX.DE",6.359
"IFX.DE",6.362
"IFX.DE",6.367
"IFX.DE",6.372
"IFX.DE",6.38
"IFX.DE",6.388
"IFX.DE",6.389
"IFX.DE",6.39
"IFX.DE",6.394
"IFX.DE",6.395
"IFX.DE",6.397
"IFX.DE",6.398
"IFX.DE",6.4
"IFX.DE",6.401
"IFX.DE",6.402
"IFX.DE",6.406
"IFX.DE",6.408
"IFX.DE",6.416
"IFX.DE",6.417
"IFX.DE",6.41927
"IFX.DE",6.426
"IFX.DE",6.427
"IFX.DE",6.429
"IFX.DE",6.43
"IFX.DE",6.431
"IFX.DE",6.439
"IFX.DE",6.441
"IFX.DE",6.442
"IFX.DE",6.446
"IFX.DE",6.447
"IFX.DE",6.45
"IFX.DE",6.451
"IFX.DE",6.453
"IFX.DE",6.45494
"IFX.DE",6.455
"IFX.DE",6.458
"IFX.DE",6.459
"IFX.DE",6.463
"IFX.DE",6.466
"IFX.DE",6.479
"IFX.DE",6.484
"IFX.DE",6.485
"IFX.DE",6.488
"IFX.DE",6.494
"IFX.DE",6.498
"IFX.DE",6.5
"IFX.DE",6.502
"IFX.DE",6.503
"IFX.DE",6.507
"IFX.DE",6.514
"IFX.DE",6.519
"IFX.DE",6.521
"IFX.DE",6.523
"IFX.DE",6.524
"IFX.DE",6.527
"IFX.DE",6.529
"IFX.DE",6.532
"IFX.DE",6.534
"IFX.DE",6.537
"IFX.DE",6.54
"IFX.DE",6.542
"IFX.DE",6.544
"IFX.DE",6.54409
"IFX.DE",6.545
"IFX.DE",6.547
"IFX.DE",6.548
"IFX.DE",6.549
"IFX.DE",6.55
"IFX.DE",6.556
"IFX.DE",6.559
"IFX.DE",6.56
"IFX.DE",6.561
"IFX.DE",6.56193
"IFX.DE",6.574
"IFX.DE",6.581
"IFX.DE",6.582
"IFX.DE",6.584
"IFX.DE",6.587
"IFX.DE",6.59
"IFX.DE",6.592
"IFX.DE",6.601
"IFX.DE",6.602
"IFX.DE",6.603
"IFX.DE",6.605
"IFX.DE",6.61
"IFX.DE",6.613
"IFX.DE",6.619
"IFX.DE",6.628
"IFX.DE",6.634
"IFX.DE",6.635
"IFX.DE",6.639
"IFX.DE",6.642
"IFX.DE",6.643
"IFX.DE",6.645
"IFX.DE",6.652
"IFX.DE",6.659
"IFX.DE",6.661
"IFX.DE",6.664
"IFX.DE",6.665
"IFX.DE",6.666
"IFX.DE",6.668
"IFX.DE",6.67
"IFX.DE",6.672
"IFX.DE",6.679
"IFX.DE",6.68
"IFX.DE",6.681
"IFX.DE",6.682
"IFX.DE",6.687
"IFX.DE",6.695
"IFX.DE",6.699
"IFX.DE",6.7
"IFX.DE",6.704
"IFX.DE",6.722
"IFX.DE",6.73
"IFX.DE",6.748
"IFX.DE",6.755
"IFX.DE",6.76
"IFX.DE",6.768
"IFX.DE",6.773
"IFX.DE",6.776
"IFX.DE",6.779
"IFX.DE",6.784
"IFX.DE",6.788
"IFX.DE",6.79373
"IFX.DE",6.81
"IFX.DE",6.813
"IFX.DE",6.822
"IFX.DE",6.825
"IFX.DE",6.827
"IFX.DE",6.8294
"IFX.DE",6.831
"IFX.DE",6.835
"IFX.DE",6.838
"IFX.DE",6.846
"IFX.DE",6.84723
"IFX.DE",6.849
"IFX.DE",6.85
"IFX.DE",6.854
"IFX.DE",6.85614
"IFX.DE",6.86
"IFX.DE",6.864
"IFX.DE",6.867
"IFX.DE",6.872
"IFX.DE",6.88
"IFX.DE",6.891
"IFX.DE",6.892
"IFX.DE",6.897
"IFX.DE",6.9
"IFX.DE",6.909
"IFX.DE",6.90964
"IFX.DE",6.91
"IFX.DE",6.912
"IFX.DE",6.917
"IFX.DE",6.926
"IFX.DE",6.928
"IFX.DE",6.935
"IFX.DE",6.937
"IFX.DE",6.94
"IFX.DE",6.951
"IFX.DE",6.952
"IFX.DE",6.95421
"IFX.DE",6.963
"IFX.DE",6.967
"IFX.DE",6.971
"IFX.DE",6.972
"IFX.DE",6.975
"IFX.DE",6.976
"IFX.DE",6.98
"IFX.DE",6.983
"IFX.DE",6.984
"IFX.DE",6.986
"IFX.DE",6.99
"IFX.DE",6.991
"IFX.DE",6.993
"IFX.DE",6.998
"IFX.DE",7.007
"IFX.DE",7.01
"IFX.DE",7.012
"IFX.DE",7.013
"IFX.DE",7.02
"IFX.DE",7.025
"IFX.DE",7.026
"IFX.DE",7.028
"IFX.DE",7.03
"IFX.DE",7.034
"IFX.DE",7.04
"IFX.DE",7.043
"IFX.DE",7.045
"IFX.DE",7.046
"IFX.DE",7.049
"IFX.DE",7.05
"IFX.DE",7.053
"IFX.DE",7.055
"IFX.DE",7.057
"IFX.DE",7.058
"IFX.DE",7.068
"IFX.DE",7.07
"IFX.DE",7.072
"IFX.DE",7.075
"IFX.DE",7.078
"IFX.DE",7.084
"IFX.DE",7.09
"IFX.DE",7.092
"IFX.DE",7.096
"IFX.DE",7.1
"IFX.DE",7.103
"IFX.DE",7.105
"IFX.DE",7.10578
"IFX.DE",7.11
"IFX.DE",7.114
"IFX.DE",7.1147
"IFX.DE",7.119
"IFX.DE",7.121
"IFX.DE",7.123
"IFX.DE",7.124
"IFX.DE",7.125
"IFX.DE",7.126
"IFX.DE",7.128
"IFX.DE",7.129
"IFX.DE",7.13
"IFX.DE",7.131
"IFX.DE",7.132
"IFX.DE",7.135
"IFX.DE",7.14
"IFX.DE",7.14144
"IFX.DE",7.149
"IFX.DE",7.15927
"IFX.DE",7.16
"IFX.DE",7.163
"IFX.DE",7.165
"IFX.DE",7.166
"IFX.DE",7.174
"IFX.DE",7.17711
"IFX.DE",7.178
"IFX.DE",7.179
"IFX.DE",7.186
"IFX.DE",7.187
"IFX.DE",7.19
"IFX.DE",7.19494
"IFX.DE",7.199
"IFX.DE",7.2
"IFX.DE",7.201
"IFX.DE",7.206
"IFX.DE",7.21
"IFX.DE",7.211
"IFX.DE",7.212
"IFX.DE",7.216
"IFX.DE",7.217
"IFX.DE",7.218
"IFX.DE",7.221
"IFX.DE",7.224
"IFX.DE",7.227
"IFX.DE",7.228
"IFX.DE",7.23
"IFX.DE",7.233
"IFX.DE",7.235
"IFX.DE",7.239
"IFX.DE",7.23952
"IFX.DE",7.24
"IFX.DE",7.241
"IFX.DE",7.244
"IFX.DE",7.24843
"IFX.DE",7.25
"IFX.DE",7.263
"IFX.DE",7.265
"IFX.DE",7.26626
"IFX.DE",7.27
"IFX.DE",7.271
"IFX.DE",7.272
"IFX.DE",7.273
"IFX.DE",7.27518
"IFX.DE",7.277
"IFX.DE",7.28
"IFX.DE",7.281
"IFX.DE",7.282
"IFX.DE",7.283
"IFX.DE",7.287
"IFX.DE",7.289
"IFX.DE",7.29
"IFX.DE",7.29301
"IFX.DE",7.294
"IFX.DE",7.297
"IFX.DE",7.3
"IFX.DE",7.305
"IFX.DE",7.306
"IFX.DE",7.309
"IFX.DE",7.312
"IFX.DE",7.325
"IFX.DE",7.331
"IFX.DE",7.332
"IFX.DE",7.338
"IFX.DE",7.34
"IFX.DE",7.344
"IFX.DE",7.352
"IFX.DE",7.354
"IFX.DE",7.356
"IFX.DE",7.357
"IFX.DE",7.36
"IFX.DE",7.361
"IFX.DE",7.363
"IFX.DE",7.365
"IFX.DE",7.367
"IFX.DE",7.368
"IFX.DE",7.369
"IFX.DE",7.37
"IFX.DE",7.374
"IFX.DE",7.375
"IFX.DE",7.378
"IFX.DE",7.38
"IFX.DE",7.381
"IFX.DE",7.384
"IFX.DE",7.386
"IFX.DE",7.394
"IFX.DE",7.395
"IFX.DE",7.398
"IFX.DE",7.403
"IFX.DE",7.41
"IFX.DE",7.412
"IFX.DE",7.414
"IFX.DE",7.416
"IFX.DE",7.423
"IFX.DE",7.424
"IFX.DE",7.425
"IFX.DE",7.428
"IFX.DE",7.434
"IFX.DE",7.436
"IFX.DE",7.437
"IFX.DE",7.438
"IFX.DE",7.44
"IFX.DE",7.443
"IFX.DE",7.444
"IFX.DE",7.446
"IFX.DE",7.447
"IFX.DE",7.448
"IFX.DE",7.454
"IFX.DE",7.455
"IFX.DE",7.458
"IFX.DE",7.459
"IFX.DE",7.461
"IFX.DE",7.462
"IFX.DE",7.463
"IFX.DE",7.464
"IFX.DE",7.467
"IFX.DE",7.47
"IFX.DE",7.471
"IFX.DE",7.474
"IFX.DE",7.479
"IFX.DE",7.48
"IFX.DE",7.482
"IFX.DE",7.483
"IFX.DE",7.492
"IFX.DE",7.495
"IFX.DE",7.498
"IFX.DE",7.5
"IFX.DE",7.501
"IFX.DE",7.512
"IFX.DE",7.514
"IFX.DE",7.515
"IFX.DE",7.517
"IFX.DE",7.521
"IFX.DE",7.526
"IFX.DE",7.53
"IFX.DE",7.534
"IFX.DE",7.535
"IFX.DE",7.536
"IFX.DE",7.537
"IFX.DE",7.543
"IFX.DE",7.544
"IFX.DE",7.546
"IFX.DE",7.549
"IFX.DE",7.55
"IFX.DE",7.552
"IFX.DE",7.555
"IFX.DE",7.557
"IFX.DE",7.56
"IFX.DE",7.562
"IFX.DE",7.565
"IFX.DE",7.566
"IFX.DE",7.567
"IFX.DE",7.569
"IFX.DE",7.57
"IFX.DE",7.571
"IFX.DE",7.574
"IFX.DE",7.576
"IFX.DE",7.577
"IFX.DE",7.579
"IFX.DE",7.581
"IFX.DE",7.584
"IFX.DE",7.586
"IFX.DE",7.591
"IFX.DE",7.592
"IFX.DE",7.593
"IFX.DE",7.594
"IFX.DE",7.59614
"IFX.DE",7.598
"IFX.DE",7.6
"IFX.DE",7.603
"IFX.DE",7.606
"IFX.DE",7.607
"IFX.DE",7.61
"IFX.DE",7.612
"IFX.DE",7.613
"IFX.DE",7.62
"IFX.DE",7.62289
"IFX.DE",7.624
"IFX.DE",7.625
"IFX.DE",7.626
"IFX.DE",7.638
"IFX.DE",7.639
"IFX.DE",7.641
"IFX.DE",7.642
"IFX.DE",7.644
"IFX.DE",7.645
"IFX.DE",7.646
"IFX.DE",7.65
"IFX.DE",7.652
"IFX.DE",7.656
"IFX.DE",7.663
"IFX.DE",7.664
"IFX.DE",7.666
"IFX.DE",7.667
"IFX.DE",7.668
"IFX.DE",7.673
"IFX.DE",7.679
"IFX.DE",7.687
"IFX.DE",7.689
"IFX.DE",7.69
"IFX.DE",7.691
"IFX.DE",7.694
"IFX.DE",7.695
"IFX.DE",7.697
"IFX.DE",7.699
"IFX.DE",7.701
"IFX.DE",7.706
"IFX.DE",7.709
"IFX.DE",7.721
"IFX.DE",7.723
"IFX.DE",7.724
"IFX.DE",7.725
"IFX.DE",7.72988
"IFX.DE",7.732
"IFX.DE",7.733
"IFX.DE",7.735
"IFX.DE",7.737
"IFX.DE",7.74
"IFX.DE",7.741
"IFX.DE",7.743
"IFX.DE",7.75
"IFX.DE",7.752
"IFX.DE",7.76
"IFX.DE",7.762
"IFX.DE",7.765
"IFX.DE",7.768
"IFX.DE",7.774
"IFX.DE",7.777
"IFX.DE",7.78
"IFX.DE",7.788
"IFX.DE",7.791
"IFX.DE",7.794
"IFX.DE",7.8012
"IFX.DE",7.81
"IFX.DE",7.817
"IFX.DE",7.82
"IFX.DE",7.821
"IFX.DE",7.822
"IFX.DE",7.828
"IFX.DE",7.83
"IFX.DE",7.833
"IFX.DE",7.83686
"IFX.DE",7.842
"IFX.DE",7.852
"IFX.DE",7.855
"IFX.DE",7.858
"IFX.DE",7.862
"IFX.DE",7.863
"IFX.DE",7.865
"IFX.DE",7.867
"IFX.DE",7.869
"IFX.DE",7.874
"IFX.DE",7.875
"IFX.DE",7.877
"IFX.DE",7.878
"IFX.DE",7.88
"IFX.DE",7.889
"IFX.DE",7.89
"IFX.DE",7.89036
"IFX.DE",7.893
"IFX.DE",7.908
"IFX.DE",7.90819
"IFX.DE",7.909
"IFX.DE",7.92
"IFX.DE",7.924
"IFX.DE",7.926
"IFX.DE",7.928
"IFX.DE",7.937
"IFX.DE",7.94
"IFX.DE",7.943
"IFX.DE",7.97
"IFX.DE",7.982
"IFX.DE",7.995
"IFX.DE",8.001
"IFX.DE",8.005
"IFX.DE",8.011
"IFX.DE",8.015
"IFX.DE",8.02
"IFX.DE",8.023
"IFX.DE",8.029
"IFX.DE",8.03
"IFX.DE",8.036
"IFX.DE",8.041
"IFX.DE",8.05976
"IFX.DE",8.07
"IFX.DE",8.071
"IFX.DE",8.075
"IFX.DE",8.091
"IFX.DE",8.105
"IFX.DE",8.106
"IFX.DE",8.11
"IFX.DE",8.11325
"IFX.DE",8.115
"IFX.DE",8.118
"IFX.DE",8.12217
"IFX.DE",8.132
"IFX.DE",8.134
"IFX.DE",8.14
"IFX.DE",8.143
"IFX.DE",8.15
"IFX.DE",8.152
"IFX.DE",8.154
"IFX.DE",8.157
"IFX.DE",8.159
"IFX.DE",8.17
"IFX.DE",8.174
"IFX.DE",8.183
"IFX.DE",8.187
"IFX.DE",8.192
"IFX.DE",8.193
"IFX.DE",8.2
"IFX.DE",8.214
"IFX.DE",8.217
"IFX.DE",8.219
"IFX.DE",8.22
"IFX.DE",8.222
"IFX.DE",8.227
"IFX.DE",8.23
"IFX.DE",8.238
"IFX.DE",8.239
"IFX.DE",8.24699
"IFX.DE",8.256
"IFX.DE",8.265
"IFX.DE",8.268
"IFX.DE",8.27
"IFX.DE",8.274
"IFX.DE",8.275
"IFX.DE",8.277
"IFX.DE",8.28265
"IFX.DE",8.31831
"IFX.DE",8.322
"IFX.DE",8.323
"IFX.DE",8.327
"IFX.DE",8.338
"IFX.DE",8.346
"IFX.DE",8.35
"IFX.DE",8.366
"IFX.DE",8.37
"IFX.DE",8.376
"IFX.DE",8.379
"IFX.DE",8.383
"IFX.DE",8.384
"IFX.DE",8.389
"IFX.DE",8.391
"IFX.DE",8.399
"IFX.DE",8.409
"IFX.DE",8.41
"IFX.DE",8.413
"IFX.DE",8.414
"IFX.DE",8.43
"IFX.DE",8.44
"IFX.DE",8.445
"IFX.DE",8.458
"IFX.DE",8.463
"IFX.DE",8.465
"IFX.DE",8.46988
"IFX.DE",8.47
"IFX.DE",8.48
"IFX.DE",8.482
"IFX.DE",8.496
"IFX.DE",8.49662
"IFX.DE",8.508
"IFX.DE",8.513
"IFX.DE",8.523
"IFX.DE",8.55
"IFX.DE",8.551
"IFX.DE",8.554
"IFX.DE",8.555
"IFX.DE",8.565
"IFX.DE",8.57
"IFX.DE",8.575
"IFX.DE",8.57686
"IFX.DE",8.579
"IFX.DE",8.583
"IFX.DE",8.588
"IFX.DE",8.594
"IFX.DE",8.6
"IFX.DE",8.606
"IFX.DE",8.613
"IFX.DE",8.614
"IFX.DE",8.619
"IFX.DE",8.623
"IFX.DE",8.629
"IFX.DE",8.64
"IFX.DE",8.646
"IFX.DE",8.662
"IFX.DE",8.668
"IFX.DE",8.682
"IFX.DE",8.687
"IFX.DE",8.688
"IFX.DE",8.701
"IFX.DE",8.72
"IFX.DE",8.734
"IFX.DE",8.73735
"IFX.DE",8.742
"IFX.DE",8.748
"IFX.DE",8.749
"IFX.DE",8.755
"IFX.DE",8.75518
"IFX.DE",8.774
"IFX.DE",8.78
"IFX.DE",8.785
"IFX.DE",8.787
"IFX.DE",8.789
"IFX.DE",8.8
"IFX.DE",8.805
"IFX.DE",8.811
"IFX.DE",8.824
"IFX.DE",8.83
"IFX.DE",8.834
"IFX.DE",8.835
"IFX.DE",8.845
"IFX.DE",8.847
"IFX.DE",8.858
"IFX.DE",8.87
"IFX.DE",8.871
"IFX.DE",8.885
"IFX.DE",8.888
"IFX.DE",8.889
"IFX.DE",8.898
"IFX.DE",8.908
"IFX.DE",8.909
"IFX.DE",8.91
"IFX.DE",8.926
"IFX.DE",8.934
"IFX.DE",8.942
"IFX.DE",8.95
"IFX.DE",8.956
"IFX.DE",8.963
"IFX.DE",8.977
"IFX.DE",8.985
"IFX.DE",8.987
"IFX.DE",8.99
"IFX.DE",8.991
"IFX.DE",8.996
"IFX.DE",9.011
"IFX.DE",9.018
"IFX.DE",9.03156
"IFX.DE",9.032
"IFX.DE",9.036
"IFX.DE",9.041
"IFX.DE",9.045
"IFX.DE",9.047
"IFX.DE",9.052
"IFX.DE",9.055
"IFX.DE",9.059
"IFX.DE",9.066
"IFX.DE",9.06723
"IFX.DE",9.079
"IFX.DE",9.081
"IFX.DE",9.084
"IFX.DE",9.087
"IFX.DE",9.099
"IFX.DE",9.1
"IFX.DE",9.10289
"IFX.DE",9.108
"IFX.DE",9.114
"IFX.DE",9.116
"IFX.DE",9.12
"IFX.DE",9.12072
"IFX.DE",9.123
"IFX.DE",9.129
"IFX.DE",9.14
"IFX.DE",9.148
"IFX.DE",9.15
"IFX.DE",9.152
"IFX.DE",9.157
"IFX.DE",9.159
"IFX.DE",9.17421
"IFX.DE",9.18313
"IFX.DE",9.216
"IFX.DE",9.226
"IFX.DE",9.23
"IFX.DE",9.235
"IFX.DE",9.245
"IFX.DE",9.249
"IFX.DE",9.25445
"IFX.DE",9.267
"IFX.DE",9.271
"IFX.DE",9.3
"IFX.DE",9.318
"IFX.DE",9.319
"IFX.DE",9.329
"IFX.DE",9.331
"IFX.DE",9.333
"IFX.DE",9.337
"IFX.DE",9.353
"IFX.DE",9.354
"IFX.DE",9.358
"IFX.DE",9.377
"IFX.DE",9.424
"IFX.DE",9.443
"IFX.DE",9.449
"IFX.DE",9.46843
"IFX.DE",9.491
"IFX.DE",9.50409
"IFX.DE",9.515
"IFX.DE",9.523
"IFX.DE",9.524
"IFX.DE",9.527
"IFX.DE",9.535
"IFX.DE",9.53976
"IFX.DE",9.543
"IFX.DE",9.552
"IFX.DE",9.557
"IFX.DE",9.55759
"IFX.DE",9.558
"IFX.DE",9.57542
"IFX.DE",9.582
"IFX.DE",9.58433
"IFX.DE",9.59325
"IFX.DE",9.60217
"IFX.DE",9.618
"IFX.DE",9.62891
"IFX.DE",9.64674
"IFX.DE",9.653
"IFX.DE",9.66458
"IFX.DE",9.67
"IFX.DE",9.68241
"IFX.DE",9.70024
"IFX.DE",9.71807
"IFX.DE",9.7359
"IFX.DE",9.741
"IFX.DE",9.751
"IFX.DE",9.75373
"IFX.DE",9.754
"IFX.DE",9.76265
"IFX.DE",9.769
"IFX.DE",9.77156
"IFX.DE",9.773
"IFX.DE",9.774
"IFX.DE",9.775
"IFX.DE",9.78
"IFX.DE",9.78048
"IFX.DE",9.786
"IFX.DE",9.78939
"IFX.DE",9.793
"IFX.DE",9.80723
"IFX.DE",9.808
"IFX.DE",9.81614
"IFX.DE",9.823
"IFX.DE",9.82506
"IFX.DE",9.828
"IFX.DE",9.83397
"IFX.DE",9.85
"IFX.DE",9.8518
"IFX.DE",9.853
"IFX.DE",9.865
"IFX.DE",9.86964
"IFX.DE",9.87855
"IFX.DE",9.88747
"IFX.DE",9.89638
"IFX.DE",9.9053
"IFX.DE",9.93204
"IFX.DE",9.947
"IFX.DE",9.94988
"IFX.DE",9.95879
"IFX.DE",9.96771
"IFX.DE",9.97662
"IFX.DE",9.977
"IFX.DE",9.984
"IFX.DE",9.98554
"IFX.DE",9.99445
"IFX.DE",9.999
"IFX.DE",10.0034
"IFX.DE",10.0123
"IFX.DE",10.015
"IFX.DE",10.0212
"IFX.DE",10.0301
"IFX.DE",10.035
"IFX.DE",10.039
"IFX.DE",10.05
"IFX.DE",10.055
"IFX.DE",10.06
"IFX.DE",10.065
"IFX.DE",10.0658
"IFX.DE",10.0747
"IFX.DE",10.075
"IFX.DE",10.08
"IFX.DE",10.0836
"IFX.DE",10.085
"IFX.DE",10.09
"IFX.DE",10.1014
"IFX.DE",10.105
"IFX.DE",10.11
"IFX.DE",10.1104
"IFX.DE",10.1193
"IFX.DE",10.1371
"IFX.DE",10.146
"IFX.DE",10.1549
"IFX.DE",10.155
"IFX.DE",10.16
"IFX.DE",10.1638
"IFX.DE",10.1728
"IFX.DE",10.18
"IFX.DE",10.1817
"IFX.DE",10.1906
"IFX.DE",10.195
"IFX.DE",10.1995
"IFX.DE",10.2
"IFX.DE",10.205
"IFX.DE",10.2174
"IFX.DE",10.225
"IFX.DE",10.235
"IFX.DE",10.2441
"IFX.DE",10.245
"IFX.DE",10.25
"IFX.DE",10.2708
"IFX.DE",10.2798
"IFX.DE",10.28
"IFX.DE",10.2887
"IFX.DE",10.2976
"IFX.DE",10.3065
"IFX.DE",10.3154
"IFX.DE",10.33
"IFX.DE",10.3422
"IFX.DE",10.345
"IFX.DE",10.36
"IFX.DE",10.3689
"IFX.DE",10.375
"IFX.DE",10.3778
"IFX.DE",10.38
"IFX.DE",10.3867
"IFX.DE",10.395
"IFX.DE",10.3957
"IFX.DE",10.4224
"IFX.DE",10.425
"IFX.DE",10.43
"IFX.DE",10.4313
"IFX.DE",10.4402
"IFX.DE",10.4581
"IFX.DE",10.47
"IFX.DE",10.4759
"IFX.DE",10.48
"IFX.DE",10.4848
"IFX.DE",10.49
"IFX.DE",10.4937
"IFX.DE",10.495
"IFX.DE",10.5
"IFX.DE",10.5027
"IFX.DE",10.5294
"IFX.DE",10.545
"IFX.DE",10.5561
"IFX.DE",10.57
"IFX.DE",10.574
"IFX.DE",10.58
"IFX.DE",10.5829
"IFX.DE",10.5918
"IFX.DE",10.6096
"IFX.DE",10.615
"IFX.DE",10.6364
"IFX.DE",10.6542
"IFX.DE",10.6631
"IFX.DE",10.6899
"IFX.DE",10.69
"IFX.DE",10.6988
"IFX.DE",10.7077
"IFX.DE",10.725
"IFX.DE",10.735
"IFX.DE",10.7434
"IFX.DE",10.745
"IFX.DE",10.75
"IFX.DE",10.755
"IFX.DE",10.779
"IFX.DE",10.7879
"IFX.DE",10.79
"IFX.DE",10.8058
"IFX.DE",10.8147
"IFX.DE",10.825
"IFX.DE",10.83
"IFX.DE",10.8325
"IFX.DE",10.8414
"IFX.DE",10.8771
"IFX.DE",10.886
"IFX.DE",10.89
"IFX.DE",10.9038
"IFX.DE",10.905
"IFX.DE",10.91
"IFX.DE",10.9128
"IFX.DE",10.93
"IFX.DE",10.9395
"IFX.DE",10.9484
"IFX.DE",10.95
"IFX.DE",10.965
"IFX.DE",10.975
"IFX.DE",10.9752
"IFX.DE",10.9841
"IFX.DE",10.995
"IFX.DE",11.0198
"IFX.DE",11.02
"IFX.DE",11.03
"IFX.DE",11.035
"IFX.DE",11.04
"IFX.DE",11.045
"IFX.DE",11.055
"IFX.DE",11.06
"IFX.DE",11.065
"IFX.DE",11.09
"IFX.DE",11.1
"IFX.DE",11.105
"IFX.DE",11.11
"IFX.DE",11.115
"IFX.DE",11.13
"IFX.DE",11.1624
"IFX.DE",11.17
"IFX.DE",11.175
"IFX.DE",11.1802
"IFX.DE",11.185
"IFX.DE",11.1891
"IFX.DE",11.19
"IFX.DE",11.195
"IFX.DE",11.2
"IFX.DE",11.205
"IFX.DE",11.21
"IFX.DE",11.2248
"IFX.DE",11.225
"IFX.DE",11.23
"IFX.DE",11.235
"IFX.DE",11.25
"IFX.DE",11.255
"IFX.DE",11.26
"IFX.DE",11.2605
"IFX.DE",11.265
"IFX.DE",11.275
"IFX.DE",11.28
"IFX.DE",11.285
"IFX.DE",11.2872
"IFX.DE",11.295
"IFX.DE",11.3
"IFX.DE",11.305
"IFX.DE",11.3051
"IFX.DE",11.32
"IFX.DE",11.325
"IFX.DE",11.33
"IFX.DE",11.345
"IFX.DE",11.3496
"IFX.DE",11.365
"IFX.DE",11.37
"IFX.DE",11.375
"IFX.DE",11.38
"IFX.DE",11.39
"IFX.DE",11.395
"IFX.DE",11.4
"IFX.DE",11.41
"IFX.DE",11.415
"IFX.DE",11.42
"IFX.DE",11.421
"IFX.DE",11.43
"IFX.DE",11.445
"IFX.DE",11.45
"IFX.DE",11.4566
"IFX.DE",11.465
"IFX.DE",11.47
"IFX.DE",11.475
"IFX.DE",11.48
"IFX.DE",11.4923
"IFX.DE",11.5
"IFX.DE",11.515
"IFX.DE",11.519
"IFX.DE",11.525
"IFX.DE",11.53
