"Symbol","Price1"
"1884","BAYN.DE",87.51
"1885","BAYN.DE",87.64
"1886","BAYN.DE",87.68
"1887","BAYN.DE",87.73
"1888","BAYN.DE",87.77
"1889","BAYN.DE",87.92
"1890","BAYN.DE",88
"1891","BAYN.DE",88.06
"1892","BAYN.DE",88.08
"1893","BAYN.DE",88.1
"1894","BAYN.DE",88.14
"1895","BAYN.DE",88.15
"1896","BAYN.DE",88.16
"1897","BAYN.DE",88.27
"1898","BAYN.DE",88.3
"1899","BAYN.DE",88.34
"1900","BAYN.DE",88.41
"1901","BAYN.DE",88.51
"1902","BAYN.DE",88.59
"1903","BAYN.DE",88.62
"1904","BAYN.DE",88.65
"1905","BAYN.DE",88.75
"1906","BAYN.DE",88.77
"1907","BAYN.DE",88.78
"1908","BAYN.DE",88.8
"1909","BAYN.DE",88.89
"1910","BAYN.DE",89.01
"1911","BAYN.DE",89.11
"1912","BAYN.DE",89.12
"1913","BAYN.DE",89.14
"1914","BAYN.DE",89.18
"1915","BAYN.DE",89.2
"1916","BAYN.DE",89.26
"1917","BAYN.DE",89.3
"1918","BAYN.DE",89.34
"1919","BAYN.DE",89.4
"1920","BAYN.DE",89.41
"1921","BAYN.DE",89.43
"1922","BAYN.DE",89.47
"1923","BAYN.DE",89.54
"1924","BAYN.DE",89.6
"1925","BAYN.DE",89.61
"1926","BAYN.DE",89.63
"1927","BAYN.DE",89.68
"1928","BAYN.DE",89.8
"1929","BAYN.DE",89.94
"1930","BAYN.DE",90
"1931","BAYN.DE",90.03
"1932","BAYN.DE",90.1
"1933","BAYN.DE",90.17
"1934","BAYN.DE",90.2
"1935","BAYN.DE",90.23
"1936","BAYN.DE",90.29
"1937","BAYN.DE",90.33
"1938","BAYN.DE",90.39
"1939","BAYN.DE",90.42
"1940","BAYN.DE",90.45
"1941","BAYN.DE",90.47
"1942","BAYN.DE",90.49
"1943","BAYN.DE",90.54
"1944","BAYN.DE",90.55
"1945","BAYN.DE",90.62
"1946","BAYN.DE",90.63
"1947","BAYN.DE",90.69
"1948","BAYN.DE",90.72
"1949","BAYN.DE",90.73
"1950","BAYN.DE",90.78
"1951","BAYN.DE",90.79
"1952","BAYN.DE",90.81
"1953","BAYN.DE",90.92
"1954","BAYN.DE",91
"1955","BAYN.DE",91.04
"1956","BAYN.DE",91.05
"1957","BAYN.DE",91.15
"1958","BAYN.DE",91.2
"1959","BAYN.DE",91.22
"1960","BAYN.DE",91.37
"1961","BAYN.DE",91.39
"1962","BAYN.DE",91.46
"1963","BAYN.DE",91.48
"1964","BAYN.DE",91.5
"1965","BAYN.DE",91.51
"1966","BAYN.DE",91.54
"1967","BAYN.DE",91.6
"1968","BAYN.DE",91.61
"1969","BAYN.DE",91.64
"1970","BAYN.DE",91.74
"1971","BAYN.DE",91.78
"1972","BAYN.DE",91.8
"1973","BAYN.DE",91.84
"1974","BAYN.DE",91.85
"1975","BAYN.DE",91.97
"1976","BAYN.DE",92.04
"1977","BAYN.DE",92.07
"1978","BAYN.DE",92.1
"1979","BAYN.DE",92.22
"1980","BAYN.DE",92.3
"1981","BAYN.DE",92.52
"1982","BAYN.DE",92.56
"1983","BAYN.DE",92.62
"1984","BAYN.DE",92.71
"1985","BAYN.DE",92.74
"1986","BAYN.DE",92.81
"1987","BAYN.DE",92.82
"1988","BAYN.DE",92.9
"1989","BAYN.DE",92.93
"1990","BAYN.DE",93.03
"1991","BAYN.DE",93.12
"1992","BAYN.DE",93.13
"1993","BAYN.DE",93.17
"1994","BAYN.DE",93.3
"1995","BAYN.DE",93.39
"1996","BAYN.DE",93.44
"1997","BAYN.DE",93.47
"1998","BAYN.DE",93.48
"1999","BAYN.DE",93.55
"2000","BAYN.DE",93.56
"2001","BAYN.DE",93.57
"2002","BAYN.DE",93.59
"2003","BAYN.DE",93.6
"2004","BAYN.DE",93.63
"2005","BAYN.DE",93.8
"2006","BAYN.DE",93.87
"2007","BAYN.DE",93.88
"2008","BAYN.DE",93.89
"2009","BAYN.DE",93.9
"2010","BAYN.DE",93.95
"2011","BAYN.DE",94.01
"2012","BAYN.DE",94.2
"2013","BAYN.DE",94.24
"2014","BAYN.DE",94.31
"2015","BAYN.DE",94.37
"2016","BAYN.DE",94.51
"2017","BAYN.DE",94.54
"2018","BAYN.DE",94.59
"2019","BAYN.DE",94.62
"2020","BAYN.DE",94.73
"2021","BAYN.DE",94.77
"2022","BAYN.DE",94.78
"2023","BAYN.DE",94.79
"2024","BAYN.DE",94.84
"2025","BAYN.DE",94.85
"2026","BAYN.DE",94.89
"2027","BAYN.DE",94.93
"2028","BAYN.DE",94.94
"2029","BAYN.DE",95
"2030","BAYN.DE",95.02
"2031","BAYN.DE",95.05
"2032","BAYN.DE",95.12
"2033","BAYN.DE",95.15
"2034","BAYN.DE",95.26
"2035","BAYN.DE",95.29
"2036","BAYN.DE",95.3
"2037","BAYN.DE",95.32
"2038","BAYN.DE",95.41
"2039","BAYN.DE",95.43
"2040","BAYN.DE",95.45
"2041","BAYN.DE",95.46
"2042","BAYN.DE",95.52
"2043","BAYN.DE",95.55
"2044","BAYN.DE",95.63
"2045","BAYN.DE",95.65
"2046","BAYN.DE",95.69
"2047","BAYN.DE",95.73
"2048","BAYN.DE",95.75
"2049","BAYN.DE",95.76
"2050","BAYN.DE",95.77
"2051","BAYN.DE",95.79
"2052","BAYN.DE",95.81
"2053","BAYN.DE",95.87
"2054","BAYN.DE",95.89
"2055","BAYN.DE",95.92
"2056","BAYN.DE",95.93
"2057","BAYN.DE",95.96
"2058","BAYN.DE",95.97
"2059","BAYN.DE",95.98
"2060","BAYN.DE",96
"2061","BAYN.DE",96.01
"2062","BAYN.DE",96.04
"2063","BAYN.DE",96.06
"2064","BAYN.DE",96.14
"2065","BAYN.DE",96.16
"2066","BAYN.DE",96.19
"2067","BAYN.DE",96.21
"2068","BAYN.DE",96.22
"2069","BAYN.DE",96.32
"2070","BAYN.DE",96.35
"2071","BAYN.DE",96.4
"2072","BAYN.DE",96.42
"2073","BAYN.DE",96.43
"2074","BAYN.DE",96.44
"2075","BAYN.DE",96.52
"2076","BAYN.DE",96.57
"2077","BAYN.DE",96.67
"2078","BAYN.DE",96.71
"2079","BAYN.DE",96.72
"2080","BAYN.DE",96.73
"2081","BAYN.DE",96.78
"2082","BAYN.DE",96.8
"2083","BAYN.DE",96.83
"2084","BAYN.DE",96.95
"2085","BAYN.DE",96.96
"2086","BAYN.DE",96.98
"2087","BAYN.DE",97
"2088","BAYN.DE",97.01
"2089","BAYN.DE",97.16
"2090","BAYN.DE",97.17
"2091","BAYN.DE",97.19
"2092","BAYN.DE",97.2
"2093","BAYN.DE",97.21
"2094","BAYN.DE",97.22
"2095","BAYN.DE",97.25
"2096","BAYN.DE",97.32
"2097","BAYN.DE",97.42
"2098","BAYN.DE",97.49
"2099","BAYN.DE",97.57
"2100","BAYN.DE",97.58
"2101","BAYN.DE",97.6
"2102","BAYN.DE",97.62
"2103","BAYN.DE",97.65
"2104","BAYN.DE",97.69
"2105","BAYN.DE",97.7
"2106","BAYN.DE",97.77
"2107","BAYN.DE",97.83
"2108","BAYN.DE",97.89
"2109","BAYN.DE",97.92
"2110","BAYN.DE",97.96
"2111","BAYN.DE",98
"2112","BAYN.DE",98.03
"2113","BAYN.DE",98.06
"2114","BAYN.DE",98.07
"2115","BAYN.DE",98.1
"2116","BAYN.DE",98.11
"2117","BAYN.DE",98.17
"2118","BAYN.DE",98.18
"2119","BAYN.DE",98.2
"2120","BAYN.DE",98.22
"2121","BAYN.DE",98.25
"2122","BAYN.DE",98.28
"2123","BAYN.DE",98.31
"2124","BAYN.DE",98.33
"2125","BAYN.DE",98.35
"2126","BAYN.DE",98.4
"2127","BAYN.DE",98.44
"2128","BAYN.DE",98.46
"2129","BAYN.DE",98.47
"2130","BAYN.DE",98.49
"2131","BAYN.DE",98.5
"2132","BAYN.DE",98.54
"2133","BAYN.DE",98.55
"2134","BAYN.DE",98.64
"2135","BAYN.DE",98.69
"2136","BAYN.DE",98.7
"2137","BAYN.DE",98.71
"2138","BAYN.DE",98.72
"2139","BAYN.DE",98.73
"2140","BAYN.DE",98.8
"2141","BAYN.DE",98.82
"2142","BAYN.DE",98.84
"2143","BAYN.DE",98.88
"2144","BAYN.DE",98.92
"2145","BAYN.DE",98.95
"2146","BAYN.DE",98.96
"2147","BAYN.DE",98.97
"2148","BAYN.DE",99
"2149","BAYN.DE",99.03
"2150","BAYN.DE",99.07
"2151","BAYN.DE",99.1
"2152","BAYN.DE",99.12
"2153","BAYN.DE",99.13
"2154","BAYN.DE",99.15
"2155","BAYN.DE",99.16
"2156","BAYN.DE",99.2
"2157","BAYN.DE",99.26
"2158","BAYN.DE",99.29
"2159","BAYN.DE",99.3
"2160","BAYN.DE",99.4
"2161","BAYN.DE",99.46
"2162","BAYN.DE",99.48
"2163","BAYN.DE",99.59
"2164","BAYN.DE",99.76
"2165","BAYN.DE",99.84
"2166","BAYN.DE",99.85
"2167","BAYN.DE",99.89
"2168","BAYN.DE",99.95
"2169","BAYN.DE",99.99
"2170","BBZA.F",40
"2171","BBZA.F",45.2
"2172","BBZA.F",50.4
"2173","BBZA.F",55.15
"2174","BIO.DE",NA
"2175","BIO.DE",9.03667
"2176","BIO.DE",9.23333
"2177","BIO.DE",9.26667
"2178","BIO.DE",9.32667
"2179","BIO.DE",9.33333
"2180","BIO.DE",9.33667
"2181","BIO.DE",9.36667
"2182","BIO.DE",9.43333
"2183","BIO.DE",9.45
"2184","BIO.DE",9.45667
"2185","BIO.DE",9.5
"2186","BIO.DE",9.53333
"2187","BIO.DE",9.61667
"2188","BIO.DE",9.63
"2189","BIO.DE",9.63333
"2190","BIO.DE",9.65333
"2191","BIO.DE",9.66667
"2192","BIO.DE",9.67
"2193","BIO.DE",9.75
"2194","BIO.DE",9.77
"2195","BIO.DE",9.86667
"2196","BIO.DE",9.9
"2197","BIO.DE",9.98667
"2198","BIO.DE",10
"2199","BIO.DE",10.1
"2200","BIO.DE",10.1067
"2201","BIO.DE",10.1267
"2202","BIO.DE",10.2167
"2203","BIO.DE",10.25
"2204","BIO.DE",10.2667
"2205","BIO.DE",10.3
"2206","BIO.DE",10.3233
"2207","BIO.DE",10.3333
"2208","BIO.DE",10.34
"2209","BIO.DE",10.43
"2210","BIO.DE",10.4517
"2211","BIO.DE",10.46
"2212","BIO.DE",10.4667
"2213","BIO.DE",10.4733
"2214","BIO.DE",10.4833
"2215","BIO.DE",10.4983
"2216","BIO.DE",10.5133
"2217","BIO.DE",10.5667
"2218","BIO.DE",10.5833
"2219","BIO.DE",10.5867
"2220","BIO.DE",10.6
"2221","BIO.DE",10.6267
"2222","BIO.DE",10.6367
"2223","BIO.DE",10.65
"2224","BIO.DE",10.6633
"2225","BIO.DE",10.6667
"2226","BIO.DE",10.68
"2227","BIO.DE",10.7
"2228","BIO.DE",10.7167
"2229","BIO.DE",10.7333
"2230","BIO.DE",10.7867
"2231","BIO.DE",10.8
"2232","BIO.DE",10.8167
"2233","BIO.DE",10.8233
"2234","BIO.DE",10.8333
"2235","BIO.DE",10.8667
"2236","BIO.DE",10.8767
"2237","BIO.DE",10.9
"2238","BIO.DE",10.9133
"2239","BIO.DE",10.9167
"2240","BIO.DE",10.9233
"2241","BIO.DE",10.9333
"2242","BIO.DE",10.96
"2243","BIO.DE",10.9717
"2244","BIO.DE",10.9867
"2245","BIO.DE",10.9933
"2246","BIO.DE",10.9967
"2247","BIO.DE",11
"2248","BIO.DE",11.0033
"2249","BIO.DE",11.0233
"2250","BIO.DE",11.0333
"2251","BIO.DE",11.05
"2252","BIO.DE",11.0667
"2253","BIO.DE",11.08
"2254","BIO.DE",11.0867
"2255","BIO.DE",11.0933
"2256","BIO.DE",11.1
"2257","BIO.DE",11.1033
"2258","BIO.DE",11.1167
"2259","BIO.DE",11.1333
"2260","BIO.DE",11.1567
"2261","BIO.DE",11.1633
"2262","BIO.DE",11.1667
"2263","BIO.DE",11.18
"2264","BIO.DE",11.1933
"2265","BIO.DE",11.1983
"2266","BIO.DE",11.2
"2267","BIO.DE",11.2167
"2268","BIO.DE",11.23
"2269","BIO.DE",11.2333
"2270","BIO.DE",11.2567
"2271","BIO.DE",11.2667
"2272","BIO.DE",11.27
"2273","BIO.DE",11.2833
"2274","BIO.DE",11.285
"2275","BIO.DE",11.29
"2276","BIO.DE",11.3
"2277","BIO.DE",11.3133
"2278","BIO.DE",11.3167
"2279","BIO.DE",11.325
"2280","BIO.DE",11.33
"2281","BIO.DE",11.3317
"2282","BIO.DE",11.3333
"2283","BIO.DE",11.3367
"2284","BIO.DE",11.3433
"2285","BIO.DE",11.35
"2286","BIO.DE",11.3633
"2287","BIO.DE",11.3833
"2288","BIO.DE",11.4
"2289","BIO.DE",11.4133
"2290","BIO.DE",11.4167
"2291","BIO.DE",11.4333
"2292","BIO.DE",11.45
"2293","BIO.DE",11.4567
"2294","BIO.DE",11.4633
"2295","BIO.DE",11.4667
"2296","BIO.DE",11.4933
"2297","BIO.DE",11.4967
"2298","BIO.DE",11.5
"2299","BIO.DE",11.5033
"2300","BIO.DE",11.5167
"2301","BIO.DE",11.52
"2302","BIO.DE",11.53
"2303","BIO.DE",11.5333
"2304","BIO.DE",11.5467
"2305","BIO.DE",11.5667
"2306","BIO.DE",11.5767
"2307","BIO.DE",11.5833
"2308","BIO.DE",11.5967
"2309","BIO.DE",11.6
"2310","BIO.DE",11.6167
"2311","BIO.DE",11.6233
"2312","BIO.DE",11.6267
"2313","BIO.DE",11.63
"2314","BIO.DE",11.6333
"2315","BIO.DE",11.6467
"2316","BIO.DE",11.66
"2317","BIO.DE",11.6633
"2318","BIO.DE",11.6667
"2319","BIO.DE",11.67
"2320","BIO.DE",11.6833
"2321","BIO.DE",11.6933
"2322","BIO.DE",11.7
"2323","BIO.DE",11.7033
"2324","BIO.DE",11.71
"2325","BIO.DE",11.73
"2326","BIO.DE",11.7333
"2327","BIO.DE",11.7367
"2328","BIO.DE",11.7383
"2329","BIO.DE",11.75
"2330","BIO.DE",11.7533
"2331","BIO.DE",11.7667
"2332","BIO.DE",11.7983
"2333","BIO.DE",11.8
"2334","BIO.DE",11.8133
"2335","BIO.DE",11.8167
"2336","BIO.DE",11.8267
"2337","BIO.DE",11.83
"2338","BIO.DE",11.8333
"2339","BIO.DE",11.85
"2340","BIO.DE",11.8633
"2341","BIO.DE",11.8667
"2342","BIO.DE",11.87
"2343","BIO.DE",11.91
"2344","BIO.DE",11.9167
"2345","BIO.DE",11.9267
"2346","BIO.DE",11.93
"2347","BIO.DE",11.9333
"2348","BIO.DE",11.95
"2349","BIO.DE",11.96
"2350","BIO.DE",11.9633
"2351","BIO.DE",11.9667
"2352","BIO.DE",11.98
"2353","BIO.DE",11.9833
"2354","BIO.DE",11.9967
"2355","BIO.DE",12
"2356","BIO.DE",12.0033
"2357","BIO.DE",12.0067
"2358","BIO.DE",12.0133
"2359","BIO.DE",12.0267
"2360","BIO.DE",12.03
"2361","BIO.DE",12.0333
"2362","BIO.DE",12.0367
"2363","BIO.DE",12.05
"2364","BIO.DE",12.0567
"2365","BIO.DE",12.0667
"2366","BIO.DE",12.07
"2367","BIO.DE",12.08
"2368","BIO.DE",12.0933
"2369","BIO.DE",12.1067
"2370","BIO.DE",12.1133
"2371","BIO.DE",12.1333
"2372","BIO.DE",12.15
"2373","BIO.DE",12.1633
"2374","BIO.DE",12.1667
"2375","BIO.DE",12.17
"2376","BIO.DE",12.2
"2377","BIO.DE",12.2167
"2378","BIO.DE",12.22
"2379","BIO.DE",12.2233
"2380","BIO.DE",12.2267
"2381","BIO.DE",12.2333
"2382","BIO.DE",12.2417
"2383","BIO.DE",12.2467
"2384","BIO.DE",12.25
"2385","BIO.DE",12.26
"2386","BIO.DE",12.2633
"2387","BIO.DE",12.2667
"2388","BIO.DE",12.27
"2389","BIO.DE",12.2733
"2390","BIO.DE",12.2967
"2391","BIO.DE",12.3
"2392","BIO.DE",12.3067
"2393","BIO.DE",12.3167
"2394","BIO.DE",12.33
"2395","BIO.DE",12.3333
"2396","BIO.DE",12.35
"2397","BIO.DE",12.3667
"2398","BIO.DE",12.3833
"2399","BIO.DE",12.4
"2400","BIO.DE",12.4033
"2401","BIO.DE",12.4133
"2402","BIO.DE",12.43
"2403","BIO.DE",12.4333
"2404","BIO.DE",12.45
"2405","BIO.DE",12.4533
"2406","BIO.DE",12.46
"2407","BIO.DE",12.4667
"2408","BIO.DE",12.4683
"2409","BIO.DE",12.47
"2410","BIO.DE",12.4833
"2411","BIO.DE",12.4933
"2412","BIO.DE",12.4967
"2413","BIO.DE",12.5
"2414","BIO.DE",12.5033
"2415","BIO.DE",12.5167
"2416","BIO.DE",12.5333
"2417","BIO.DE",12.55
"2418","BIO.DE",12.5667
"2419","BIO.DE",12.59
"2420","BIO.DE",12.5933
"2421","BIO.DE",12.5967
"2422","BIO.DE",12.6
"2423","BIO.DE",12.6133
"2424","BIO.DE",12.6333
"2425","BIO.DE",12.64
"2426","BIO.DE",12.6417
"2427","BIO.DE",12.6467
"2428","BIO.DE",12.65
"2429","BIO.DE",12.66
"2430","BIO.DE",12.6633
"2431","BIO.DE",12.6667
"2432","BIO.DE",12.6833
"2433","BIO.DE",12.685
"2434","BIO.DE",12.7
"2435","BIO.DE",12.7067
"2436","BIO.DE",12.71
"2437","BIO.DE",12.7167
"2438","BIO.DE",12.7233
"2439","BIO.DE",12.7333
"2440","BIO.DE",12.74
"2441","BIO.DE",12.7433
"2442","BIO.DE",12.75
"2443","BIO.DE",12.7533
"2444","BIO.DE",12.76
"2445","BIO.DE",12.765
"2446","BIO.DE",12.7667
"2447","BIO.DE",12.7833
"2448","BIO.DE",12.79
"2449","BIO.DE",12.8
"2450","BIO.DE",12.8167
"2451","BIO.DE",12.8183
"2452","BIO.DE",12.8333
"2453","BIO.DE",12.835
"2454","BIO.DE",12.84
"2455","BIO.DE",12.85
"2456","BIO.DE",12.8533
"2457","BIO.DE",12.8667
"2458","BIO.DE",12.87
"2459","BIO.DE",12.8817
"2460","BIO.DE",12.89
"2461","BIO.DE",12.9
"2462","BIO.DE",12.9033
"2463","BIO.DE",12.9133
"2464","BIO.DE",12.9167
"2465","BIO.DE",12.93
"2466","BIO.DE",12.9317
"2467","BIO.DE",12.9333
"2468","BIO.DE",12.96
"2469","BIO.DE",12.9633
"2470","BIO.DE",12.9667
"2471","BIO.DE",12.9733
"2472","BIO.DE",12.9767
"2473","BIO.DE",12.9867
"2474","BIO.DE",12.9933
"2475","BIO.DE",13
"2476","BIO.DE",13.0033
"2477","BIO.DE",13.0117
"2478","BIO.DE",13.02
"2479","BIO.DE",13.0333
"2480","BIO.DE",13.0367
"2481","BIO.DE",13.04
"2482","BIO.DE",13.05
"2483","BIO.DE",13.0633
"2484","BIO.DE",13.0667
"2485","BIO.DE",13.08
"2486","BIO.DE",13.085
"2487","BIO.DE",13.09
"2488","BIO.DE",13.1
"2489","BIO.DE",13.1017
"2490","BIO.DE",13.1033
"2491","BIO.DE",13.1133
"2492","BIO.DE",13.1167
"2493","BIO.DE",13.12
"2494","BIO.DE",13.1317
"2495","BIO.DE",13.1333
"2496","BIO.DE",13.1467
"2497","BIO.DE",13.1533
"2498","BIO.DE",13.16
"2499","BIO.DE",13.1633
"2500","BIO.DE",13.1667
"2501","BIO.DE",13.1683
"2502","BIO.DE",13.1733
"2503","BIO.DE",13.1833
"2504","BIO.DE",13.1867
"2505","BIO.DE",13.1967
"2506","BIO.DE",13.2
"2507","BIO.DE",13.2033
"2508","BIO.DE",13.2133
"2509","BIO.DE",13.2167
"2510","BIO.DE",13.2267
"2511","BIO.DE",13.2333
"2512","BIO.DE",13.2367
"2513","BIO.DE",13.245
"2514","BIO.DE",13.2467
"2515","BIO.DE",13.25
"2516","BIO.DE",13.2667
"2517","BIO.DE",13.27
"2518","BIO.DE",13.2833
"2519","BIO.DE",13.295
"2520","BIO.DE",13.3
"2521","BIO.DE",13.3017
"2522","BIO.DE",13.3067
"2523","BIO.DE",13.31
"2524","BIO.DE",13.3133
"2525","BIO.DE",13.3167
"2526","BIO.DE",13.32
"2527","BIO.DE",13.3233
"2528","BIO.DE",13.3267
"2529","BIO.DE",13.3283
"2530","BIO.DE",13.33
"2531","BIO.DE",13.3333
"2532","BIO.DE",13.335
"2533","BIO.DE",13.3367
"2534","BIO.DE",13.34
"2535","BIO.DE",13.3433
"2536","BIO.DE",13.3467
"2537","BIO.DE",13.35
"2538","BIO.DE",13.36
"2539","BIO.DE",13.3633
"2540","BIO.DE",13.3667
"2541","BIO.DE",13.3733
"2542","BIO.DE",13.3833
"2543","BIO.DE",13.3867
"2544","BIO.DE",13.3883
"2545","BIO.DE",13.395
"2546","BIO.DE",13.4
"2547","BIO.DE",13.405
"2548","BIO.DE",13.4067
"2549","BIO.DE",13.41
"2550","BIO.DE",13.4133
"2551","BIO.DE",13.4167
"2552","BIO.DE",13.42
"2553","BIO.DE",13.43
"2554","BIO.DE",13.4333
"2555","BIO.DE",13.4367
"2556","BIO.DE",13.44
"2557","BIO.DE",13.4433
"2558","BIO.DE",13.445
"2559","BIO.DE",13.45
"2560","BIO.DE",13.46
"2561","BIO.DE",13.4633
"2562","BIO.DE",13.4667
"2563","BIO.DE",13.475
"2564","BIO.DE",13.4833
"2565","BIO.DE",13.4867
"2566","BIO.DE",13.49
"2567","BIO.DE",13.4967
"2568","BIO.DE",13.4983
"2569","BIO.DE",13.5
"2570","BIO.DE",13.505
"2571","BIO.DE",13.51
"2572","BIO.DE",13.5133
"2573","BIO.DE",13.5167
"2574","BIO.DE",13.525
"2575","BIO.DE",13.53
"2576","BIO.DE",13.5333
"2577","BIO.DE",13.55
"2578","BIO.DE",13.5633
"2579","BIO.DE",13.5667
"2580","BIO.DE",13.5733
"2581","BIO.DE",13.5833
"2582","BIO.DE",13.585
"2583","BIO.DE",13.5933
"2584","BIO.DE",13.595
"2585","BIO.DE",13.6
"2586","BIO.DE",13.61
"2587","BIO.DE",13.6167
"2588","BIO.DE",13.62
"2589","BIO.DE",13.6267
"2590","BIO.DE",13.6333
"2591","BIO.DE",13.6467
"2592","BIO.DE",13.6633
"2593","BIO.DE",13.665
"2594","BIO.DE",13.6667
"2595","BIO.DE",13.6683
"2596","BIO.DE",13.67
"2597","BIO.DE",13.6833
"2598","BIO.DE",13.69
"2599","BIO.DE",13.7
"2600","BIO.DE",13.7033
"2601","BIO.DE",13.71
"2602","BIO.DE",13.7167
"2603","BIO.DE",13.73
"2604","BIO.DE",13.7333
"2605","BIO.DE",13.735
"2606","BIO.DE",13.7367
"2607","BIO.DE",13.7467
"2608","BIO.DE",13.75
"2609","BIO.DE",13.76
"2610","BIO.DE",13.7667
"2611","BIO.DE",13.775
"2612","BIO.DE",13.7767
"2613","BIO.DE",13.7833
"2614","BIO.DE",13.79
"2615","BIO.DE",13.8
"2616","BIO.DE",13.8017
"2617","BIO.DE",13.81
"2618","BIO.DE",13.8217
"2619","BIO.DE",13.8233
"2620","BIO.DE",13.8333
"2621","BIO.DE",13.8667
"2622","BIO.DE",13.8933
"2623","BIO.DE",13.9333
"2624","BIO.DE",13.94
"2625","BIO.DE",13.9417
"2626","BIO.DE",13.9633
"2627","BIO.DE",13.965
"2628","BIO.DE",13.9667
"2629","BIO.DE",13.9833
"2630","BIO.DE",13.9933
"2631","BIO.DE",13.9967
"2632","BIO.DE",14
"2633","BIO.DE",14.0667
"2634","BIO.DE",14.07
"2635","BIO.DE",14.0833
"2636","BIO.DE",14.0867
"2637","BIO.DE",14.0983
"2638","BIO.DE",14.1
"2639","BIO.DE",14.11
"2640","BIO.DE",14.1167
"2641","BIO.DE",14.15
"2642","BIO.DE",14.1617
"2643","BIO.DE",14.1667
"2644","BIO.DE",14.1683
"2645","BIO.DE",14.17
"2646","BIO.DE",14.1767
"2647","BIO.DE",14.19
"2648","BIO.DE",14.2
"2649","BIO.DE",14.2067
"2650","BIO.DE",14.2167
"2651","BIO.DE",14.2333
"2652","BIO.DE",14.2667
"2653","BIO.DE",14.275
"2654","BIO.DE",14.29
"2655","BIO.DE",14.3
"2656","BIO.DE",14.31
"2657","BIO.DE",14.315
"2658","BIO.DE",14.33
"2659","BIO.DE",14.3333
"2660","BIO.DE",14.335
"2661","BIO.DE",14.35
"2662","BIO.DE",14.355
"2663","BIO.DE",14.3667
"2664","BIO.DE",14.3733
"2665","BIO.DE",14.3833
"2666","BIO.DE",14.3867
"2667","BIO.DE",14.3983
"2668","BIO.DE",14.4
"2669","BIO.DE",14.415
"2670","BIO.DE",14.4167
"2671","BIO.DE",14.4183
"2672","BIO.DE",14.4333
"2673","BIO.DE",14.48
"2674","BIO.DE",14.4867
"2675","BIO.DE",14.5
"2676","BIO.DE",14.5033
"2677","BIO.DE",14.51
"2678","BIO.DE",14.5133
"2679","BIO.DE",14.5167
"2680","BIO.DE",14.52
"2681","BIO.DE",14.5217
"2682","BIO.DE",14.525
"2683","BIO.DE",14.5333
"2684","BIO.DE",14.545
"2685","BIO.DE",14.56
"2686","BIO.DE",14.5633
"2687","BIO.DE",14.565
"2688","BIO.DE",14.5667
"2689","BIO.DE",14.5833
"2690","BIO.DE",14.585
"2691","BIO.DE",14.5867
"2692","BIO.DE",14.59
"2693","BIO.DE",14.5917
"2694","BIO.DE",14.5967
"2695","BIO.DE",14.6
"2696","BIO.DE",14.6133
"2697","BIO.DE",14.6333
"2698","BIO.DE",14.65
"2699","BIO.DE",14.6533
"2700","BIO.DE",14.6567
"2701","BIO.DE",14.66
"2702","BIO.DE",14.6617
"2703","BIO.DE",14.6633
"2704","BIO.DE",14.665
"2705","BIO.DE",14.6667
"2706","BIO.DE",14.6683
"2707","BIO.DE",14.67
"2708","BIO.DE",14.6733
"2709","BIO.DE",14.6833
"2710","BIO.DE",14.69
"2711","BIO.DE",14.7
"2712","BIO.DE",14.705
"2713","BIO.DE",14.73
"2714","BIO.DE",14.7333
"2715","BIO.DE",14.74
"2716","BIO.DE",14.7433
"2717","BIO.DE",14.7667
"2718","BIO.DE",14.775
"2719","BIO.DE",14.78
"2720","BIO.DE",14.8
"2721","BIO.DE",14.8033
"2722","BIO.DE",14.81
"2723","BIO.DE",14.8133
"2724","BIO.DE",14.8167
"2725","BIO.DE",14.82
"2726","BIO.DE",14.8267
"2727","BIO.DE",14.8333
"2728","BIO.DE",14.8367
"2729","BIO.DE",14.845
"2730","BIO.DE",14.85
"2731","BIO.DE",14.8667
"2732","BIO.DE",14.885
"2733","BIO.DE",14.89
"2734","BIO.DE",14.8933
"2735","BIO.DE",14.9
"2736","BIO.DE",14.9033
"2737","BIO.DE",14.9167
"2738","BIO.DE",14.92
"2739","BIO.DE",14.9233
"2740","BIO.DE",14.93
"2741","BIO.DE",14.9333
"2742","BIO.DE",14.935
"2743","BIO.DE",14.9467
"2744","BIO.DE",14.95
"2745","BIO.DE",14.955
"2746","BIO.DE",14.9667
"2747","BIO.DE",14.9833
"2748","BIO.DE",14.99
"2749","BIO.DE",14.9933
"2750","BIO.DE",15
"2751","BIO.DE",15.01
"2752","BIO.DE",15.02
"2753","BIO.DE",15.0333
"2754","BIO.DE",15.035
"2755","BIO.DE",15.0367
"2756","BIO.DE",15.055
"2757","BIO.DE",15.0567
"2758","BIO.DE",15.0667
"2759","BIO.DE",15.0833
"2760","BIO.DE",15.09
"2761","BIO.DE",15.1
"2762","BIO.DE",15.105
"2763","BIO.DE",15.1167
"2764","BIO.DE",15.12
"2765","BIO.DE",15.1233
"2766","BIO.DE",15.125
"2767","BIO.DE",15.13
"2768","BIO.DE",15.1333
"2769","BIO.DE",15.1433
"2770","BIO.DE",15.15
"2771","BIO.DE",15.1567
"2772","BIO.DE",15.1667
"2773","BIO.DE",15.17
"2774","BIO.DE",15.175
